Age,Ht,TailLn,HairLn,BangLn,Reach,EarLobes,Class
43.7,135.0,10.3,7.8,4.0,140.9,0,Bhuttan
63.3,145.3,5.5,9.6,6.2,148.8,0,Assam
19.8,133.5,1.7,12.0,5.8,137.9,0,Bhuttan
57.8,160.8,17.4,13.2,7.7,169.7,0,Bhuttan
34.4,146.5,7.1,8.4,5.3,153.1,0,Assam
47.6,146.0,13.7,10.3,6.3,147.8,0,Bhuttan
56.7,129.6,13.4,5.1,2.3,130.1,0,Bhuttan
62.3,140.4,13.7,7.9,4.2,145.0,0,Bhuttan
55.1,120.1,13.0,13.0,6.8,122.6,0,Bhuttan
19.9,120.4,17.8,14.8,11.8,125.7,0,Assam
48.4,106.2,7.6,13.0,9.0,112.0,0,Assam
46.8,151.8,20.0,11.0,6.9,154.3,0,Assam
40.8,121.6,5.6,5.0,1.8,122.3,0,Assam
78.1,142.4,11.9,8.7,2.6,147.5,0,Bhuttan
27.2,119.7,11.2,7.3,2.6,128.3,0,Bhuttan
53.2,156.6,27.7,4.9,1.8,159.7,1,Assam
36.5,140.0,14.6,5.4,2.1,145.2,1,Bhuttan
65.9,143.4,12.5,5.7,-0.1,149.3,0,Bhuttan
34.8,160.5,13.2,11.1,7.4,161.2,0,Assam
47.4,135.7,12.5,8.7,4.8,140.8,0,Bhuttan
35.0,98.2,4.2,7.3,3.6,98.2,0,Assam
64.1,156.9,19.0,8.8,5.3,164.7,0,Bhuttan
62.3,131.4,11.6,7.9,4.7,136.7,0,Bhuttan
47.8,104.8,2.6,6.6,3.5,106.6,0,Assam
42.5,137.8,14.2,8.7,2.6,143.8,0,Bhuttan
34.3,136.4,10.6,10.9,5.6,141.7,0,Bhuttan
40.2,127.0,15.5,7.9,4.7,133.0,0,Bhuttan
49.1,120.3,4.8,8.5,5.3,125.2,0,Assam
35.0,149.1,9.6,7.0,4.1,150.6,0,Assam
31.5,116.7,17.1,10.6,7.7,120.6,0,Assam
52.1,164.9,8.9,9.7,6.0,166.4,0,Assam
54.8,146.1,10.2,10.1,6.2,148.5,0,Assam
47.4,152.5,7.6,10.2,6.7,155.8,0,Assam
41.9,120.8,12.9,8.9,3.2,130.8,0,Bhuttan
50.2,121.6,5.0,8.9,4.8,125.0,0,Assam
25.6,130.8,12.9,6.3,1.2,139.4,0,Bhuttan
44.7,127.9,12.5,10.2,3.9,132.9,0,Bhuttan
30.2,125.3,18.1,9.3,6.3,129.6,0,Assam
44.6,139.6,14.5,10.5,4.1,143.5,0,Bhuttan
51.8,148.0,8.0,8.3,6.2,150.7,0,Assam
43.3,133.1,16.4,7.8,3.7,139.5,1,Bhuttan
34.7,123.8,11.9,7.9,2.3,127.5,0,Bhuttan
60.4,139.7,10.6,6.0,3.0,143.9,0,Bhuttan
43.7,123.2,16.1,11.4,7.5,127.2,0,Assam
32.4,155.2,7.2,14.3,10.6,157.8,0,Assam
51.7,130.0,15.4,12.9,7.0,133.5,0,Bhuttan
40.6,106.7,11.0,9.0,5.8,109.2,0,Assam
41.1,120.8,11.2,8.6,2.7,127.9,0,Bhuttan
42.9,154.8,8.5,10.0,6.8,157.5,0,Assam
37.7,116.6,4.3,4.9,1.2,120.5,0,Assam
41.7,125.2,12.2,12.1,6.4,130.2,0,Bhuttan
50.0,135.4,8.1,8.1,4.2,140.6,0,Bhuttan
35.5,124.7,5.0,10.3,6.3,128.1,0,Assam
50.3,133.2,12.0,7.8,1.7,140.7,0,Bhuttan
51.7,130.2,13.4,13.5,7.5,135.0,0,Bhuttan
47.4,126.5,19.0,9.6,5.3,132.5,0,Bhuttan
31.7,112.0,17.3,13.1,7.3,120.8,0,Bhuttan
43.9,142.5,23.8,8.2,5.5,151.9,0,Bhuttan
29.4,115.0,7.1,8.2,4.2,118.3,0,Bhuttan
47.8,157.9,10.9,8.6,1.4,163.8,0,Bhuttan
45.7,176.8,18.9,10.2,6.4,178.8,0,Assam
37.8,144.6,9.9,7.1,3.6,146.0,0,Bhuttan
27.6,113.9,15.5,10.4,6.4,117.4,0,Assam
68.4,144.9,12.0,8.3,2.7,148.8,0,Assam
52.0,144.6,14.4,6.2,3.5,147.9,1,Assam
70.4,153.5,20.2,9.6,5.9,158.6,0,Bhuttan
46.2,134.7,11.9,6.5,4.2,141.3,0,Bhuttan
57.2,141.2,13.5,15.2,9.3,147.7,0,Assam
41.8,147.7,11.1,7.4,4.1,152.7,0,Assam
28.4,142.0,20.7,14.3,7.2,147.0,0,Bhuttan
53.5,124.0,6.9,8.4,4.8,123.0,0,Assam
49.3,152.2,21.2,5.7,2.1,158.7,1,Assam
23.6,153.9,11.6,8.8,5.0,154.7,0,Assam
53.5,130.3,15.2,7.5,4.7,136.4,0,Bhuttan
30.0,115.5,4.9,6.6,3.3,117.9,0,Assam
34.0,130.8,19.1,8.7,5.1,137.2,0,Bhuttan
43.1,129.4,5.7,6.6,3.2,130.3,0,Assam
48.6,148.7,17.4,11.1,7.5,153.3,0,Assam
47.1,100.7,4.7,5.7,1.6,101.6,0,Assam
54.3,121.8,16.2,9.5,6.1,125.9,0,Bhuttan
45.4,145.2,13.6,8.4,5.1,149.7,1,Assam
42.7,157.0,7.7,12.7,8.2,161.1,0,Bhuttan
50.3,128.2,12.1,9.2,2.9,133.5,0,Bhuttan
38.2,111.6,3.6,7.9,4.1,114.7,0,Assam
37.1,129.6,12.0,11.5,5.6,137.3,0,Bhuttan
57.1,145.3,9.6,10.8,8.1,144.4,0,Assam
45.5,146.1,9.4,10.3,7.2,147.1,0,Assam
57.3,142.7,9.2,10.1,4.4,148.0,0,Bhuttan
48.7,94.6,6.3,7.1,3.8,98.1,0,Bhuttan
51.9,149.4,18.5,11.9,5.2,157.6,0,Bhuttan
58.2,141.7,18.3,15.5,9.0,149.4,0,Bhuttan
67.4,159.8,17.3,10.2,4.3,163.0,1,Bhuttan
46.2,132.3,14.2,10.7,5.3,138.1,0,Assam
38.6,160.3,11.3,6.0,3.4,164.7,1,Assam
67.3,131.1,18.8,14.7,8.0,137.8,0,Bhuttan
19.7,100.6,18.9,12.0,8.7,104.3,0,Assam
40.3,159.6,4.9,9.3,6.1,161.8,0,Assam
53.1,149.2,20.2,8.0,3.7,151.1,1,Assam
53.7,166.7,20.2,10.8,7.2,169.4,0,Assam
44.7,148.3,10.6,8.7,4.9,153.9,0,Assam
31.7,116.1,12.5,11.6,7.4,123.5,0,Assam
54.4,133.8,20.9,9.0,5.8,139.4,0,Bhuttan
45.0,147.5,11.9,9.2,2.9,154.5,0,Bhuttan
33.4,111.6,3.4,8.2,4.3,114.6,0,Assam
69.3,146.8,12.5,10.6,4.4,152.1,0,Assam
43.0,129.5,17.7,9.5,6.0,134.4,0,Assam
44.3,139.7,16.8,11.4,5.1,146.6,0,Assam
52.0,149.3,15.3,9.5,5.6,152.0,0,Bhuttan
48.4,139.3,13.8,7.9,4.2,144.1,0,Bhuttan
22.8,136.2,12.2,6.4,1.7,141.7,0,Bhuttan
31.3,124.7,25.8,9.2,6.9,123.7,0,Assam
27.6,111.3,14.1,8.8,4.8,115.5,0,Bhuttan
51.3,165.3,12.8,6.6,3.1,167.1,1,Assam
42.3,121.9,19.1,10.1,6.1,121.4,0,Assam
26.3,126.0,4.5,9.3,5.1,130.2,0,Assam
49.7,145.4,20.6,11.7,5.7,150.3,0,Bhuttan
40.6,136.8,9.4,8.2,4.6,138.6,0,Assam
56.3,128.8,10.3,8.3,2.8,132.6,0,Bhuttan
17.1,125.9,14.6,5.1,1.5,132.3,1,Bhuttan
58.3,135.7,12.2,10.8,7.4,140.9,0,Bhuttan
35.1,148.3,13.1,7.4,4.3,148.9,1,Assam
73.9,124.6,15.7,10.2,4.1,131.1,1,Bhuttan
33.8,150.3,7.2,13.8,7.0,158.4,0,Bhuttan
27.9,109.9,9.7,10.7,6.8,116.1,0,Assam
26.4,150.2,7.2,10.7,7.5,154.8,0,Bhuttan
19.0,121.3,7.8,5.1,2.3,123.8,0,Bhuttan
31.9,148.6,10.0,10.4,6.2,152.3,0,Assam
33.1,134.9,14.1,9.2,5.3,141.2,0,Bhuttan
51.3,112.4,17.0,10.8,7.4,117.3,0,Bhuttan
55.0,132.8,12.1,7.7,4.4,140.8,0,Bhuttan
36.5,147.1,2.3,13.2,10.2,152.5,0,Assam
54.2,149.0,16.1,13.2,6.9,155.2,0,Bhuttan
42.0,143.4,16.2,12.3,5.8,152.5,0,Bhuttan
75.4,162.7,12.6,8.6,3.2,171.0,0,Bhuttan
55.7,122.0,12.2,6.9,4.1,131.2,0,Bhuttan
65.9,147.0,17.8,6.8,3.3,152.3,1,Bhuttan
50.7,156.3,15.7,14.4,8.4,162.5,0,Bhuttan
58.6,127.4,12.1,11.4,5.1,133.9,0,Bhuttan
37.0,116.4,14.0,9.7,6.3,121.5,0,Assam
27.7,97.5,13.2,10.5,6.2,102.1,0,Assam
57.5,119.4,2.0,8.8,4.9,122.5,0,Assam
34.3,116.2,8.9,7.2,4.0,118.5,0,Assam
56.1,129.5,11.6,7.0,2.5,134.1,0,Bhuttan
45.4,121.7,14.3,11.9,9.0,122.4,0,Assam
59.5,125.4,10.0,11.8,5.4,131.8,0,Bhuttan
39.0,145.6,10.0,11.4,8.0,146.5,0,Assam
44.4,105.2,12.2,12.0,7.6,108.4,0,Assam
50.4,165.6,9.3,12.0,8.6,168.4,0,Assam
49.4,147.7,11.2,6.0,2.8,154.4,0,Bhuttan
47.0,144.7,19.6,9.1,5.6,147.1,0,Assam
21.4,149.9,14.7,7.8,1.9,154.3,1,Bhuttan
45.9,150.0,10.2,10.9,7.2,150.1,0,Assam
32.0,146.4,5.8,9.0,4.6,150.5,0,Assam
79.8,146.1,17.0,12.6,5.5,150.4,0,Bhuttan
44.4,126.4,14.0,10.9,5.8,133.4,0,Bhuttan
39.9,121.8,15.0,5.9,2.2,128.0,1,Bhuttan
44.6,142.7,8.2,8.2,2.6,149.7,0,Bhuttan
68.3,158.5,18.1,6.9,2.8,158.1,1,Assam
69.0,148.5,19.1,6.1,0.7,156.7,1,Bhuttan
38.5,118.4,12.5,8.0,3.1,122.4,0,Bhuttan
34.6,131.2,20.4,9.1,4.5,137.8,0,Bhuttan
47.1,156.6,4.6,11.2,7.9,159.0,0,Assam
40.9,117.8,13.5,8.7,5.3,123.7,0,Bhuttan
49.6,132.7,18.1,10.8,4.4,133.2,0,Bhuttan
36.4,130.3,18.8,12.7,9.0,133.4,0,Assam
28.6,109.0,16.2,10.4,6.7,114.1,0,Assam
57.8,123.1,6.2,11.0,6.3,130.1,0,Assam
56.1,144.6,19.0,11.9,6.1,149.6,0,Bhuttan
49.9,149.0,9.4,4.7,0.8,150.3,0,Assam
74.1,158.8,18.2,6.8,3.6,162.0,1,Bhuttan
31.5,114.5,9.0,7.9,4.2,119.6,0,Assam
53.1,133.8,-0.1,13.4,7.3,139.8,0,Bhuttan
56.8,162.3,7.0,11.9,5.9,170.0,0,Bhuttan
33.5,131.1,5.5,7.6,4.2,130.1,0,Assam
40.3,154.1,11.2,6.7,3.3,162.2,1,Assam
57.0,150.5,9.0,9.6,6.7,152.4,0,Assam
61.1,135.6,13.9,11.5,8.4,142.0,0,Assam
30.4,110.5,8.5,8.7,5.4,113.4,0,Assam
37.7,125.3,19.8,8.4,5.4,131.9,0,Bhuttan
44.1,147.6,5.2,5.9,2.5,150.7,0,Assam
35.0,152.8,11.8,8.2,4.7,158.7,0,Bhuttan
61.0,142.2,12.9,13.6,7.7,148.6,0,Bhuttan
32.2,148.6,24.6,6.6,2.8,155.1,1,Assam
45.0,135.9,11.9,8.8,5.4,141.5,0,Bhuttan
49.0,141.0,17.3,11.6,5.7,147.4,0,Bhuttan
44.5,103.7,8.7,9.6,6.3,105.2,0,Assam
55.4,154.0,3.9,4.3,1.7,155.8,0,Assam
45.5,142.5,12.1,15.0,8.7,147.6,0,Bhuttan
44.2,121.0,10.0,9.3,4.3,128.1,0,Bhuttan
63.6,129.0,12.0,12.0,5.2,134.9,0,Assam
50.7,109.1,16.0,9.6,6.5,111.6,0,Assam
45.6,136.3,13.5,7.8,2.0,141.3,0,Bhuttan
67.6,138.2,14.4,6.5,2.7,143.5,1,Bhuttan
41.1,104.8,13.1,10.9,7.3,109.1,0,Bhuttan
48.1,136.2,11.8,8.2,2.9,146.2,0,Bhuttan
62.0,164.3,15.2,10.1,7.6,167.9,0,Assam
45.2,133.1,12.6,8.8,2.6,138.8,0,Bhuttan
34.9,152.8,17.2,9.9,6.1,152.4,0,Assam
60.5,150.6,19.1,6.3,3.5,158.5,1,Bhuttan
40.9,145.4,23.0,6.5,2.7,146.4,1,Assam
55.8,162.0,13.7,11.0,7.3,165.2,0,Assam
31.8,147.5,14.3,9.1,6.3,154.6,0,Bhuttan
47.9,144.2,17.9,16.3,9.8,149.2,0,Assam
36.0,130.0,12.5,8.3,2.7,133.8,0,Bhuttan
38.8,137.7,13.7,11.0,8.0,145.8,0,Bhuttan
34.3,151.8,6.4,9.6,5.3,155.0,0,Assam
47.6,145.0,21.3,14.8,8.5,148.8,0,Bhuttan
53.8,149.0,6.5,7.7,4.3,151.5,0,Assam
36.1,167.2,11.6,7.1,2.9,169.0,1,Assam
77.2,130.7,15.4,8.9,2.7,136.3,1,Bhuttan
50.7,140.6,12.7,10.9,4.3,147.0,0,Bhuttan
49.0,145.6,14.1,11.5,7.7,147.7,0,Assam
42.7,138.7,8.4,9.9,7.4,141.6,0,Bhuttan
55.6,155.5,11.8,10.1,7.1,158.2,0,Assam
50.6,155.1,6.4,10.3,6.8,157.4,0,Assam
33.6,166.6,7.0,11.1,7.9,168.3,0,Assam
69.3,143.5,11.2,1.0,-1.9,147.8,0,Bhuttan
36.6,153.1,8.1,12.0,8.3,152.1,0,Assam
67.2,146.0,18.7,8.5,2.7,152.0,1,Bhuttan
56.7,156.3,13.8,8.2,5.7,156.4,0,Bhuttan
33.0,131.6,12.0,5.6,2.3,138.7,0,Bhuttan
37.5,165.7,15.2,10.4,6.7,170.0,0,Assam
63.3,156.2,13.8,6.3,2.2,157.5,0,Bhuttan
31.7,154.0,10.2,8.7,5.8,157.9,0,Bhuttan
49.7,133.9,10.1,10.4,4.6,140.9,0,Bhuttan
48.0,132.9,12.1,10.9,3.3,137.2,0,Bhuttan
52.1,146.7,16.7,11.9,8.2,150.9,0,Assam
51.5,119.1,22.1,12.7,8.4,122.4,0,Bhuttan
19.6,100.9,3.7,8.6,5.0,105.4,0,Assam
45.6,142.6,12.9,12.0,6.4,148.2,0,Bhuttan
43.1,128.7,3.1,6.2,3.0,129.1,0,Assam
56.6,160.3,8.3,8.6,5.0,162.8,0,Assam
42.5,125.1,12.1,9.8,3.7,132.2,0,Bhuttan
54.4,167.6,18.1,11.6,6.7,173.5,0,Bhuttan
34.0,135.7,11.7,9.6,6.2,137.5,0,Assam
39.6,109.1,7.5,8.6,5.5,110.9,0,Assam
49.9,131.7,13.1,10.2,4.5,141.7,0,Bhuttan
61.8,143.9,11.4,7.1,1.6,153.1,0,Bhuttan
54.0,145.4,19.5,9.2,6.0,151.2,0,Assam
51.1,117.2,4.6,12.2,9.1,122.7,0,Assam
52.9,160.1,23.3,7.5,3.8,159.1,1,Assam
58.3,130.9,16.1,10.0,6.6,129.9,0,Bhuttan
43.3,137.9,13.3,9.8,7.2,139.0,0,Assam
52.5,125.2,12.9,9.3,5.3,128.3,0,Bhuttan
42.5,135.6,11.5,6.2,1.2,141.5,0,Bhuttan
47.8,131.2,16.2,14.1,7.7,139.1,0,Bhuttan
48.2,151.0,9.6,13.0,9.0,153.6,0,Assam
55.3,135.7,13.0,8.1,1.9,140.0,0,Bhuttan
64.7,134.1,7.8,16.3,10.0,136.7,0,Bhuttan
40.5,110.1,19.5,11.8,8.1,116.7,0,Bhuttan
34.9,124.3,8.0,7.8,5.1,126.5,0,Assam
46.8,111.9,7.6,8.0,4.3,117.3,0,Assam
37.9,149.7,6.6,9.5,5.7,149.1,0,Assam
46.8,144.0,18.1,16.6,10.3,149.2,0,Bhuttan
57.9,151.4,11.4,10.7,4.7,158.8,0,Bhuttan
48.1,144.4,10.1,6.8,3.2,145.9,0,Bhuttan
58.4,158.9,10.9,11.4,4.8,162.6,0,Bhuttan
55.7,149.1,15.6,9.6,7.1,157.1,0,Bhuttan
47.1,150.0,17.8,7.2,4.1,152.7,1,Assam
49.3,163.4,11.7,10.0,5.6,164.6,0,Assam
39.4,136.3,6.5,9.0,4.5,141.9,0,Assam
28.8,163.2,11.6,10.5,5.7,170.7,0,Bhuttan
43.3,150.1,24.4,12.2,8.1,154.6,0,Assam
27.3,149.2,25.9,9.2,5.9,151.6,0,Assam
29.5,112.5,3.8,5.6,2.6,116.2,0,Assam
63.8,135.8,10.2,7.9,4.4,144.0,0,Bhuttan
51.6,146.7,11.5,10.8,7.5,149.9,0,Assam
59.3,128.9,10.2,9.9,3.8,132.8,0,Bhuttan
55.4,141.6,11.5,8.6,5.7,146.3,0,Bhuttan
59.8,161.7,23.5,8.2,3.1,168.4,1,Bhuttan
43.8,129.4,15.7,10.5,4.6,132.7,0,Bhuttan
47.2,145.8,17.8,7.5,4.6,148.2,0,Bhuttan
31.3,118.0,10.8,10.4,7.1,122.8,0,Assam
40.8,148.3,8.2,9.3,6.3,152.0,0,Assam
45.1,116.7,0.6,7.4,3.4,119.2,0,Assam
32.1,149.5,17.3,9.6,3.5,155.6,1,Bhuttan
45.5,132.3,11.2,5.2,2.1,140.1,0,Bhuttan
46.3,158.7,4.7,9.2,3.5,164.0,0,Bhuttan
34.3,137.9,12.7,9.0,6.2,141.0,0,Assam
40.5,119.2,9.5,9.7,7.0,119.2,0,Bhuttan
50.9,124.5,9.6,7.3,3.9,130.9,0,Bhuttan
31.4,155.4,11.2,8.4,5.7,158.3,0,Assam
63.6,125.7,20.3,8.2,4.6,128.2,0,Bhuttan
77.3,140.1,12.7,8.7,1.5,145.2,0,Bhuttan
59.4,144.1,13.5,5.2,1.6,150.9,0,Bhuttan
70.6,148.1,20.4,6.0,-0.2,153.6,1,Bhuttan
30.0,144.7,16.0,11.0,5.1,149.4,0,Bhuttan
53.8,122.8,13.3,6.8,1.8,128.0,0,Bhuttan
45.0,155.7,14.5,10.8,4.3,163.9,0,Bhuttan
35.3,142.6,13.7,7.4,4.0,146.7,0,Bhuttan
39.6,146.8,12.2,9.4,3.4,156.8,0,Bhuttan
35.5,147.9,5.3,10.4,6.4,151.3,0,Assam
58.4,159.9,12.6,6.1,2.9,160.4,1,Assam
34.2,150.6,15.0,8.8,5.4,151.3,1,Assam
37.2,135.0,12.0,6.4,3.3,139.3,0,Bhuttan
29.8,157.8,13.7,7.4,3.1,159.6,1,Assam
29.5,131.9,13.0,9.6,3.9,138.4,0,Bhuttan
44.7,151.9,14.3,9.7,5.9,154.9,0,Assam
56.5,142.8,13.3,7.2,1.1,149.5,0,Bhuttan
56.0,125.4,13.5,4.6,1.3,134.0,0,Bhuttan
45.7,151.7,6.2,11.1,7.6,152.0,0,Assam
23.1,127.8,9.2,9.7,6.4,128.3,0,Assam
59.6,141.5,12.9,9.1,5.3,149.3,0,Bhuttan
64.9,128.0,14.5,7.8,2.0,134.8,1,Bhuttan
47.4,128.7,7.2,7.8,4.7,131.2,0,Assam
44.0,146.1,7.1,14.0,9.7,147.1,0,Assam
49.2,145.4,16.6,10.6,6.6,151.1,0,Assam
56.6,140.8,11.1,7.4,2.1,148.9,0,Bhuttan
42.2,106.4,5.2,6.4,2.9,111.7,0,Assam
31.8,153.4,14.1,8.0,4.4,157.9,1,Assam
73.8,140.7,12.4,8.1,1.6,145.5,0,Bhuttan
43.1,135.6,10.9,9.5,4.2,140.8,0,Bhuttan
54.3,137.0,12.0,11.3,5.6,141.9,0,Assam
34.9,123.0,7.2,7.3,3.7,124.1,0,Assam
29.2,139.1,7.6,9.6,5.5,143.9,0,Assam
33.1,147.8,11.5,8.1,4.7,153.8,0,Assam
49.0,138.4,3.3,10.3,4.4,142.4,0,Bhuttan
38.0,130.8,15.9,9.8,6.7,135.7,0,Assam
13.7,116.5,6.7,4.9,1.9,117.8,0,Bhuttan
40.4,119.3,8.7,10.5,3.9,122.2,0,Bhuttan
54.4,161.0,16.5,10.6,7.6,165.7,0,Assam
28.7,113.9,7.6,8.6,4.9,120.4,0,Assam
41.5,141.3,16.3,11.3,5.7,151.3,0,Bhuttan
24.3,103.6,4.2,8.3,5.3,109.8,0,Assam
35.7,133.5,18.4,11.1,5.2,137.0,0,Bhuttan
53.1,135.3,13.7,9.2,2.8,142.5,0,Bhuttan
30.3,129.1,2.2,6.6,3.4,133.9,0,Assam
29.3,150.6,4.2,9.3,6.2,156.1,0,Assam
39.9,150.2,10.2,11.4,6.6,153.3,0,Assam
19.7,123.7,6.1,7.8,4.0,130.4,0,Assam
44.4,124.8,16.3,10.3,4.6,133.2,0,Bhuttan
33.9,148.7,2.8,10.4,7.0,154.2,0,Bhuttan
54.9,139.5,12.9,7.4,3.2,143.2,0,Bhuttan
44.5,125.6,15.1,13.4,6.4,131.1,0,Bhuttan
40.0,156.2,13.4,10.8,7.2,160.2,0,Assam
30.7,127.9,3.6,10.7,5.4,133.4,0,Bhuttan
33.5,146.0,16.7,8.6,6.2,147.4,0,Assam
33.2,125.0,14.8,10.5,6.1,128.6,0,Assam
58.7,103.9,9.7,11.9,8.3,105.0,0,Assam
44.9,136.5,12.8,6.1,0.1,143.0,0,Bhuttan
43.2,150.4,20.2,13.0,8.6,153.0,0,Assam
45.6,153.9,16.7,12.0,7.4,154.7,0,Assam
48.8,122.9,12.1,9.8,4.3,129.6,0,Assam
42.9,104.9,10.2,8.8,6.4,107.5,0,Assam
51.6,120.3,12.4,8.6,5.4,124.4,0,Bhuttan
49.9,131.7,6.9,10.9,7.6,132.6,0,Assam
63.6,121.1,12.1,6.5,3.0,124.3,0,Bhuttan
44.9,122.4,14.1,7.7,3.8,129.2,0,Bhuttan
26.9,119.0,3.7,10.5,6.0,118.2,0,Assam
25.3,142.8,12.8,5.4,1.6,148.3,0,Bhuttan
56.6,163.2,15.8,5.2,2.4,166.4,1,Assam
48.5,139.1,10.0,8.5,2.9,148.7,0,Bhuttan
46.2,111.7,16.5,10.9,7.2,118.0,0,Bhuttan
64.3,145.6,12.6,12.9,7.4,152.4,0,Bhuttan
46.4,111.9,14.6,7.3,4.0,121.1,0,Bhuttan
59.1,132.3,12.7,9.2,3.8,134.3,0,Bhuttan
46.8,163.8,12.3,9.0,2.9,165.4,0,Bhuttan
57.4,158.0,15.9,5.9,0.5,162.5,1,Bhuttan
47.7,139.7,12.4,9.9,4.1,146.0,0,Bhuttan
35.1,123.1,7.6,8.0,4.5,131.2,0,Assam
46.4,145.4,11.4,7.6,3.3,151.5,0,Bhuttan
53.6,152.2,12.6,8.8,4.7,154.8,1,Assam
